Depth(X),Depth(Y),Depth_dt(X),Depth_dt(Y),Tension(X),Tension(Y)
42891.55139,0.224672782,42891.5514,-0.113964509,42891.55139,1414.732314
42891.5514,0.110708327,42891.55141,-0.120476681,42891.5514,1410.640535
42891.55141,-0.009768382,42891.55142,-0.120476681,42891.55141,1449.512428
42891.55142,-0.130245091,42891.55144,-0.094427714,42891.55142,1296.070746
42891.55144,-0.224672782,42891.55145,0.003256127,42891.55144,1301.185468
42891.55145,-0.221416655,42891.55146,0,42891.55145,1324.713193
42891.55146,-0.221416655,42891.55147,0,42891.55146,1276.634799
42891.55147,-0.221416655,42891.55148,0,42891.55147,1205.028681
42891.55148,-0.221416655,42891.55149,0,42891.55148,1165.133843
42891.55149,-0.221416655,42891.5515,-0.013024515,42891.55149,1267.428298
42891.5515,-0.234441164,42891.55152,-0.013024506,42891.5515,1554.875717
42891.55152,-0.247465673,42891.55153,-0.022792896,42891.55152,1396.319312
42891.55153,-0.270258564,42891.55154,-0.039073518,42891.55153,1612.160612
42891.55154,-0.309332091,42891.55155,-0.029305139,42891.55154,1572.265774
42891.55155,-0.338637237,42891.55156,-0.026049031,42891.55155,1599.885277
42891.55156,-0.364686255,42891.55157,-0.029305139,42891.55156,1612.160612
42891.55157,-0.393991401,42891.55159,-0.058610277,42891.55157,1573.288719
42891.55159,-0.452601692,42891.5516,-0.087915478,42891.55159,1600.908222
42891.5516,-0.540517128,42891.55161,-0.097683795,42891.5516,1573.288719
42891.55161,-0.638200947,42891.55162,-0.097683795,42891.55161,1595.793499
42891.55162,-0.735884765,42891.55163,-0.091171586,42891.55162,1542.600382
42891.55163,-0.827056329,42891.55164,-0.039073518,42891.55163,1493.499044
42891.55164,-0.866129856,42891.55166,-0.087915416,42891.55164,1585.564054
42891.55166,-0.954045293,42891.55167,-0.078147092,42891.55166,1564.082218
42891.55167,-1.032192347,42891.55168,-0.026049012,42891.55167,1550.783939
42891.55168,-1.058241366,42891.55169,0.003256129,42891.55168,1433.145315
42891.55169,-1.054985238,42891.5517,0.003256127,42891.55169,1361.539197
42891.5517,-1.051729111,42891.55171,0,42891.5517,1347.217973
42891.55171,-1.051729111,42891.55172,0,42891.55171,1320.621415
42891.55172,-1.051729111,42891.55174,0,42891.55172,1256.175908
42891.55174,-1.051729111,42891.55175,0,42891.55174,1241.854685
42891.55175,-1.051729111,42891.55176,0,42891.55175,1268.451243
42891.55176,-1.051729111,42891.55177,0,42891.55176,1334.942639
42891.55177,-1.051729111,42891.55178,0,42891.55177,1275.611855
42891.55178,-1.051729111,42891.55179,0,42891.55178,1283.795411
42891.55179,-1.051729111,42891.55181,0.003256127,42891.55179,1477.131931
42891.55181,-1.048472984,42891.55182,0.003256129,42891.55181,1451.558317
42891.55182,-1.045216856,42891.55183,0.022792886,42891.55182,1406.548757
42891.55183,-1.022423966,42891.55184,0.045585771,42891.55183,1384.043977
42891.55184,-0.976838184,42891.55185,0.048841921,42891.55184,1414.732314
42891.55185,-0.927996274,42891.55186,0.045585771,42891.55185,1407.571702
42891.55186,-0.882410493,42891.55188,0.052098061,42891.55186,1406.548757
42891.55188,-0.830312456,42891.55189,0.048841898,42891.55188,1410.640535
42891.55189,-0.781470547,42891.5519,0.048841898,42891.55189,1402.456979
42891.5519,-0.732628638,42891.55191,0.048841932,42891.5519,1308.34608
42891.55191,-0.683786729,42891.55192,0.045585771,42891.55191,1237.762906
42891.55192,-0.638200947,42891.55193,0.045585771,42891.55192,964.6367113
42891.55193,-0.592615165,42891.55194,0.009768384,42891.55193,1041.357553
42891.55194,-0.582846783,42891.55196,0.019536759,42891.55194,975.8891013
42891.55196,-0.563310019,42891.55197,0.032561288,42891.55196,1000.439771
42891.55197,-0.530748746,42891.55198,-0.06512253,42891.55197,1040.334608
42891.55198,-0.595871292,42891.55199,-0.091171542,42891.55198,1328.804971
42891.55199,-0.687042856,42891.552,-0.006512258,42891.55199,1644.894837
42891.552,-0.69355511,42891.55201,0.003256127,42891.552,1270.497132
42891.55201,-0.690298983,42891.55203,0,42891.55201,1373.814532
42891.55203,-0.690298983,42891.55204,0,42891.55203,1411.66348
42891.55204,-0.690298983,42891.55205,0,42891.55204,1383.021033
42891.55205,-0.690298983,42891.55206,0,42891.55205,1404.502868
42891.55206,-0.690298983,42891.55207,0,42891.55206,1373.814532
42891.55207,-0.690298983,42891.55208,0.690298819,42891.55207,1398.365201
42891.55208,0,42891.55209,0,42891.55208,1377.90631
42891.55209,0,42891.55211,0,42891.55209,1391.204589
42891.55211,0,42891.55212,0,42891.55211,1358.470363
42891.55212,0,42891.55213,0,42891.55212,1357.447419
42891.55213,0,42891.55214,0,42891.55213,1354.378585
42891.55214,0,42891.55215,0,42891.55214,1390.181644
42891.55215,0,42891.55216,0,42891.55215,1403.479924
42891.55216,0,42891.55218,0,42891.55216,1383.021033
42891.55218,0,42891.55219,0,42891.55218,1366.65392
42891.55219,0,42891.5522,0,42891.55219,1371.768642
42891.5522,0,42891.55221,0.003256129,42891.5522,1363.585086
42891.55221,0.003256127,42891.55222,0.006512253,42891.55221,1241.854685
42891.55222,0.009768382,42891.55223,-0.061866404,42891.55222,1322.667304
42891.55223,-0.052098036,42891.55225,-0.091171586,42891.55223,1532.370937
42891.55225,-0.1432696,42891.55226,-0.107452175,42891.55225,1733.891013
42891.55226,-0.2507218,42891.55227,-0.11070838,42891.55226,1724.684512
42891.55227,-0.361430128,42891.55228,-0.110708301,42891.55227,1684.789675
42891.55228,-0.472138455,42891.55229,-0.120476681,42891.55228,1692.973231
42891.55229,-0.592615165,42891.5523,-0.123732896,42891.55229,1704.225621
42891.5523,-0.716348001,42891.55231,-0.117220554,42891.5523,1701.156788
42891.55231,-0.833568583,42891.55233,-0.081403163,42891.55231,1721.615679
42891.55233,-0.914971765,42891.55234,0,42891.55233,1595.793499
42891.55234,-0.914971765,42891.55235,-0.013024506,42891.55234,1608.068834
42891.55235,-0.927996274,42891.55236,-0.039073546,42891.55235,1750.258126
42891.55236,-0.967069802,42891.55237,-0.052098024,42891.55236,1749.235182
42891.55237,-1.019167838,42891.55238,-0.052098024,42891.55237,1745.143403
42891.55238,-1.071265875,42891.5524,-0.052098061,42891.55238,1748.212237
42891.5524,-1.123363911,42891.55241,-0.052098024,42891.5524,1750.258126
42891.55241,-1.175461948,42891.55242,-0.058610277,42891.55241,1692.973231
42891.55242,-1.234072239,42891.55243,-0.055354177,42891.55242,1715.478011
42891.55243,-1.289426402,42891.55244,-0.055354151,42891.55243,1720.592734
42891.55244,-1.344780566,42891.55245,-0.052098061,42891.55244,1749.235182
42891.55245,-1.396878603,42891.55247,-0.055354151,42891.55245,1745.143403
42891.55247,-1.452232766,42891.55248,-0.052098024,42891.55247,1733.891013
42891.55248,-1.504330803,42891.55249,-0.052098061,42891.55248,1713.432122
42891.55249,-1.556428839,42891.5525,-0.048841898,42891.55249,1733.891013
42891.5525,-1.605270748,42891.55251,-0.052098024,42891.5525,1720.592734
42891.55251,-1.657368785,42891.55252,-0.048841921,42891.55251,1725.707457
42891.55252,-1.706210694,42891.55253,-0.052098024,42891.55252,1733.891013
42891.55253,-1.758308731,42891.55255,-0.052098061,42891.55253,1732.868069
42891.55255,-1.810406767,42891.55256,-0.016280633,42891.55255,1744.120459
42891.55256,-1.826687403,42891.55257,0.003256127,42891.55256,1605
42891.55257,-1.823431276,42891.55258,-0.022792902,42891.55257,1551.806883
42891.55258,-1.846224167,42891.55259,0.006512253,42891.55258,1688.881453
42891.55259,-1.839711912,42891.5526,-0.00976838,42891.55259,1516.003824
42891.5526,-1.849480294,42891.55262,-0.042329665,42891.5526,1752.304015
42891.55262,-1.891809949,42891.55263,-0.019536759,42891.55262,1735.936902
42891.55263,-1.911346713,42891.55264,0.009768382,42891.55263,1556.921606
42891.55264,-1.901578331,42891.55265,0.052098049,42891.55264,1435.191205
42891.55265,-1.849480294,42891.55266,0.022792886,42891.55265,1414.732314
42891.55266,-1.826687403,42891.55267,0.016280644,42891.55266,1387.112811
42891.55267,-1.810406767,42891.55269,0.013024506,42891.55267,1374.837476
42891.55269,-1.797382258,42891.5527,0.003256127,42891.55269,1396.319312
42891.5527,-1.794126131,42891.55271,-0.009768386,42891.5527,1402.456979
42891.55271,-1.803894512,42891.55272,-0.016280633,42891.55271,1782.992352
42891.55272,-1.820175149,42891.55273,-0.039073518,42891.55272,1815.726577
42891.55273,-1.859248676,42891.55274,0.003256128,42891.55273,1427.007648
42891.55274,-1.855992549,42891.55275,-0.022792886,42891.55274,1419.847036
42891.55275,-1.87878544,42891.55277,-0.016280644,42891.55275,1700.133843
42891.55277,-1.895066076,42891.55278,0.003256127,42891.55277,1468.948375
42891.55278,-1.891809949,42891.55279,0.006512253,42891.55278,1444.397706
42891.55279,-1.885297694,42891.5528,-0.022792902,42891.55279,1498.613767
42891.5528,-1.908090585,42891.55281,0,42891.5528,1634.665392
42891.55281,-1.908090585,42891.55282,0.013024506,42891.55281,1555.898662
42891.55282,-1.895066076,42891.55284,0.022792896,42891.55282,1428.030593
42891.55284,-1.872273185,42891.55285,0.003256127,42891.55284,1428.030593
42891.55285,-1.869017058,42891.55286,0,42891.55285,1419.847036
42891.55286,-1.869017058,42891.55287,0,42891.55286,1487.361377
42891.55287,-1.869017058,42891.55288,0.003256127,42891.55287,1531.347992
42891.55288,-1.865760931,42891.55289,0.003256129,42891.55288,1418.824092
42891.55289,-1.862504803,42891.55291,0.003256127,42891.55289,1396.319312
42891.55291,-1.859248676,42891.55292,0.003256127,42891.55291,1415.755258
42891.55292,-1.855992549,42891.55293,0.003256128,42891.55292,1414.732314
42891.55293,-1.852736422,42891.55294,0,42891.55293,1448.489484
42891.55294,-1.852736422,42891.55295,0,42891.55294,1419.847036
42891.55295,-1.852736422,42891.55296,0.019536759,42891.55295,1386.089866
42891.55296,-1.833199658,42891.55297,0.006512253,42891.55296,1388.135755
42891.55297,-1.826687403,42891.55299,-0.016280644,42891.55297,1400.41109
42891.55299,-1.84296804,42891.553,-0.039073518,42891.55299,1691.950287
42891.553,-1.882041567,42891.55301,-0.022792886,42891.553,1725.707457
42891.55301,-1.904834458,42891.55302,0.003256128,42891.55301,1736.959847
42891.55302,-1.901578331,42891.55303,0.003256127,42891.55302,1494.521989
42891.55303,-1.898322204,42891.55304,0,42891.55303,1443.374761
42891.55304,-1.898322204,42891.55306,0,42891.55304,1461.787763
42891.55306,-1.898322204,42891.55307,0.003256127,42891.55306,1435.191205
42891.55307,-1.895066076,42891.55308,0.003256129,42891.55307,1485.315488
42891.55308,-1.891809949,42891.55309,0.003256127,42891.55308,1547.715105
42891.55309,-1.888553822,42891.5531,0.003256127,42891.55309,1509.866157
42891.5531,-1.885297694,42891.55311,0.003256129,42891.5531,1441.328872
42891.55311,-1.882041567,42891.55313,0.003256127,42891.55311,1375.860421
42891.55313,-1.87878544,42891.55314,0,42891.55313,1432.122371
42891.55314,-1.87878544,42891.55315,0.003256128,42891.55314,1400.41109
42891.55315,-1.875529313,42891.55316,0,42891.55315,1429.053537
42891.55316,-1.875529313,42891.55317,0,42891.55316,1420.869981
42891.55317,-1.875529313,42891.55318,0.003256127,42891.55317,1457.695985
42891.55318,-1.872273185,42891.55319,0,42891.55318,1505.774379
42891.55319,-1.872273185,42891.55321,0,42891.55319,1400.41109
42891.55321,-1.872273185,42891.55322,0.003256127,42891.55321,1577.380497
42891.55322,-1.869017058,42891.55323,0,42891.55322,1465.879541
42891.55323,-1.869017058,42891.55324,0,42891.55323,1486.338432
42891.55324,-1.869017058,42891.55325,0,42891.55324,1487.361377
42891.55325,-1.869017058,42891.55326,0,42891.55325,1472.017208
42891.55326,-1.869017058,42891.55328,0.006512253,42891.55326,1563.059273
42891.55328,-1.862504803,42891.55329,0.019536759,42891.55328,1422.91587
42891.55329,-1.84296804,42891.5533,0.019536773,42891.55329,1416.778203
42891.5533,-1.823431276,42891.55331,0.003256127,42891.5533,1416.778203
42891.55331,-1.820175149,42891.55332,0,42891.55331,1403.479924
42891.55332,-1.820175149,42891.55333,0.013024512,42891.55332,1403.479924
42891.55333,-1.80715064,42891.55334,0,42891.55333,1411.66348
42891.55334,-1.80715064,42891.55336,-0.026049031,42891.55334,1412.686424
42891.55336,-1.833199658,42891.55337,-0.052098024,42891.55336,1753.32696
42891.55337,-1.885297694,42891.55338,-0.048841898,42891.55337,1724.684512
42891.55338,-1.934139604,42891.55339,-0.042329675,42891.55338,1750.258126
42891.55339,-1.976469258,42891.5534,-0.045585771,42891.55339,1717.523901
42891.5534,-2.02205504,42891.55341,-0.00976838,42891.5534,1777.877629
42891.55341,-2.031823422,42891.55343,0,42891.55341,2077.600382
42891.55343,-2.031823422,42891.55344,0,42891.55343,2119.541109
42891.55344,-2.031823422,42891.55345,0,42891.55344,2149.206501
42891.55345,-2.031823422,42891.55346,0,42891.55345,2111.357553
42891.55346,-2.031823422,42891.55347,0,42891.55346,2136.931166
42891.55347,-2.031823422,42891.55348,0,42891.55347,2130.793499
42891.55348,-2.031823422,42891.5535,0,42891.55348,2118.518164
42891.5535,-2.031823422,42891.55351,0,42891.5535,2147.160612
42891.55351,-2.031823422,42891.55352,0,42891.55351,2118.518164
42891.55352,-2.031823422,42891.55353,0,42891.55352,2124.655832
42891.55353,-2.031823422,42891.55354,0,42891.55353,2140
42891.55354,-2.031823422,42891.55355,0,42891.55354,2120.564054
42891.55355,-2.031823422,42891.55356,0,42891.55355,2141.022945
42891.55356,-2.031823422,42891.55358,0,42891.55356,2119.541109
42891.55358,-2.031823422,42891.55359,0,42891.55358,2118.518164
42891.55359,-2.031823422,42891.5536,0,42891.55359,2147.160612
42891.5536,-2.031823422,42891.55361,0,42891.5536,2098.059273
42891.55361,-2.031823422,42891.55362,0,42891.55361,2148.183556
42891.55362,-2.031823422,42891.55363,0,42891.55362,2099.082218
42891.55363,-2.031823422,42891.55365,0,42891.55363,2128.74761
42891.55365,-2.031823422,42891.55366,0,42891.55365,2126.701721
42891.55366,-2.031823422,42891.55367,0,42891.55366,2111.357553
42891.55367,-2.031823422,42891.55368,0,42891.55367,2120.564054
42891.55368,-2.031823422,42891.55369,0,42891.55368,2083.73805
42891.55369,-2.031823422,42891.5537,0,42891.55369,2103.173996
42891.5537,-2.031823422,42891.55372,0,42891.5537,2078.623327
42891.55372,-2.031823422,42891.55373,0,42891.55372,2091.921606
42891.55373,-2.031823422,42891.55374,0,42891.55373,2110.334608
42891.55374,-2.031823422,42891.55375,0,42891.55374,2096.013384
42891.55375,-2.031823422,42891.55376,0,42891.55375,2108.288719
42891.55376,-2.031823422,42891.55377,0,42891.55376,2086.806883
42891.55377,-2.031823422,42891.55378,0,42891.55377,2114.426386
42891.55378,-2.031823422,42891.5538,0,42891.55378,2096.013384
42891.5538,-2.031823422,42891.55381,0,42891.5538,2106.24283
42891.55381,-2.031823422,42891.55382,0,42891.55381,2104.196941
42891.55382,-2.031823422,42891.55383,0,42891.55382,2098.059273
42891.55383,-2.031823422,42891.55384,0,42891.55383,2119.541109
42891.55384,-2.031823422,42891.55385,0,42891.55384,2102.151052
42891.55385,-2.031823422,42891.55387,0,42891.55385,2116.472275
42891.55387,-2.031823422,42891.55388,0,42891.55387,2110.334608
42891.55388,-2.031823422,42891.55389,0,42891.55388,2106.24283
42891.55389,-2.031823422,42891.5539,0,42891.55389,2114.426386
42891.5539,-2.031823422,42891.55391,0,42891.5539,2126.701721
42891.55391,-2.031823422,42891.55392,0,42891.55391,2108.288719
42891.55392,-2.031823422,42891.55394,0,42891.55392,2096.013384
42891.55394,-2.031823422,42891.55395,0,42891.55394,2104.196941
42891.55395,-2.031823422,42891.55396,0,42891.55395,2096.013384
42891.55396,-2.031823422,42891.55397,0,42891.55396,2094.99044
42891.55397,-2.031823422,42891.55398,0,42891.55397,2096.013384
42891.55398,-2.031823422,42891.55399,0,42891.55398,2096.013384
42891.55399,-2.031823422,42891.554,0,42891.55399,2106.24283
42891.554,-2.031823422,42891.55402,0,42891.554,2116.472275
42891.55402,-2.031823422,42891.55403,0,42891.55402,2108.288719
42891.55403,-2.031823422,42891.55404,0,42891.55403,2096.013384
42891.55404,-2.031823422,42891.55405,0,42891.55404,2108.288719
42891.55405,-2.031823422,42891.55406,0,42891.55405,2096.013384
42891.55406,-2.031823422,42891.55407,0,42891.55406,2100.105163
42891.55407,-2.031823422,42891.55409,0,42891.55407,2108.288719
42891.55409,-2.031823422,42891.5541,0,42891.55409,2091.921606
42891.5541,-2.031823422,42891.55411,0,42891.5541,2110.334608
42891.55411,-2.031823422,42891.55412,0,42891.55411,2102.151052
42891.55412,-2.031823422,42891.55413,0,42891.55412,2116.472275
42891.55413,-2.031823422,42891.55414,0,42891.55413,2104.196941
42891.55414,-2.031823422,42891.55416,0,42891.55414,2106.24283
42891.55416,-2.031823422,42891.55417,0,42891.55416,2099.082218
42891.55417,-2.031823422,42891.55418,0,42891.55417,2120.564054
42891.55418,-2.031823422,42891.55419,0,42891.55418,2106.24283
42891.55419,-2.031823422,42891.5542,0,42891.55419,2108.288719
42891.5542,-2.031823422,42891.55421,0,42891.5542,2110.334608
42891.55421,-2.031823422,42891.55422,0,42891.55421,2106.24283
42891.55422,-2.031823422,42891.55424,0,42891.55422,2118.518164
42891.55424,-2.031823422,42891.55425,0,42891.55424,2106.24283
42891.55425,-2.031823422,42891.55426,0,42891.55425,2114.426386
42891.55426,-2.031823422,42891.55427,0,42891.55426,2114.426386
42891.55427,-2.031823422,42891.55428,0,42891.55427,2104.196941
42891.55428,-2.031823422,42891.55429,0,42891.55428,2116.472275
42891.55429,-2.031823422,42891.55431,0,42891.55429,2100.105163
42891.55431,-2.031823422,42891.55432,0,42891.55431,2108.288719
42891.55432,-2.031823422,42891.55433,0,42891.55432,2104.196941
42891.55433,-2.031823422,42891.55434,0,42891.55433,2106.24283
42891.55434,-2.031823422,42891.55435,0,42891.55434,2115.449331
42891.55435,-2.031823422,42891.55436,0,42891.55435,2102.151052
42891.55436,-2.031823422,42891.55438,0,42891.55436,2118.518164
42891.55438,-2.031823422,42891.55439,0,42891.55438,2096.013384
42891.55439,-2.031823422,42891.5544,0,42891.55439,2104.196941
42891.5544,-2.031823422,42891.55441,0,42891.5544,2110.334608
42891.55441,-2.031823422,42891.55442,0,42891.55441,2108.288719
42891.55442,-2.031823422,42891.55443,0,42891.55442,2115.449331
42891.55443,-2.031823422,42891.55444,0,42891.55443,2099.082218
42891.55444,-2.031823422,42891.55446,0,42891.55444,2072.48566
42891.55446,-2.031823422,42891.55447,0,42891.55446,2083.73805
42891.55447,-2.031823422,42891.55448,0,42891.55447,2060.210325
42891.55448,-2.031823422,42891.55449,0,42891.55448,2086.806883
42891.55449,-2.031823422,42891.5545,0,42891.55449,2054.072658
42891.5545,-2.031823422,42891.55451,0,42891.5545,2054.072658
42891.55451,-2.031823422,42891.55453,0,42891.55451,2064.302103
42891.55453,-2.031823422,42891.55454,0,42891.55453,2032.590822
42891.55454,-2.031823422,42891.55455,0,42891.55454,2072.48566
42891.55455,-2.031823422,42891.55456,0,42891.55455,2061.23327
42891.55456,-2.031823422,42891.55457,0,42891.55456,2085.783939
42891.55457,-2.031823422,42891.55458,0,42891.55457,2085.783939
42891.55458,-2.031823422,42891.55459,0,42891.55458,2060.210325
42891.55459,-2.031823422,42891.55461,0,42891.55459,2116.472275
42891.55461,-2.031823422,42891.55462,0,42891.55461,2086.806883
42891.55462,-2.031823422,42891.55463,0,42891.55462,2115.449331
42891.55463,-2.031823422,42891.55464,0,42891.55463,2099.082218
42891.55464,-2.031823422,42891.55465,0,42891.55464,2086.806883
42891.55465,-2.031823422,42891.55466,0,42891.55465,2130.793499
42891.55466,-2.031823422,42891.55468,0,42891.55466,2096.013384
42891.55468,-2.031823422,42891.55469,0,42891.55468,2102.151052
42891.55469,-2.031823422,42891.5547,0,42891.55469,2083.73805
42891.5547,-2.031823422,42891.55471,0,42891.5547,2106.24283
42891.55471,-2.031823422,42891.55472,0,42891.55471,2083.73805
42891.55472,-2.031823422,42891.55473,0,42891.55472,2093.967495
42891.55473,-2.031823422,42891.55475,0,42891.55473,2082.715105
42891.55475,-2.031823422,42891.55476,0,42891.55475,2090.898662
42891.55476,-2.031823422,42891.55477,0,42891.55476,2087.829828
42891.55477,-2.031823422,42891.55478,0,42891.55477,2114.426386
42891.55478,-2.031823422,42891.55479,0,42891.55478,2096.013384
42891.55479,-2.031823422,42891.5548,0,42891.55479,2094.99044
42891.5548,-2.031823422,42891.55481,0,42891.5548,2091.921606
42891.55481,-2.031823422,42891.55483,0,42891.55481,2118.518164
42891.55483,-2.031823422,42891.55484,0,42891.55483,2078.623327
42891.55484,-2.031823422,42891.55485,0,42891.55484,2119.541109
42891.55485,-2.031823422,42891.55486,0,42891.55485,2083.73805
42891.55486,-2.031823422,42891.55487,0,42891.55486,2136.931166
42891.55487,-2.031823422,42891.55488,0,42891.55487,2118.518164
42891.55488,-2.031823422,42891.5549,0,42891.55488,2119.541109
42891.5549,-2.031823422,42891.55491,0,42891.5549,2138.977055
42891.55491,-2.031823422,42891.55492,0.009768384,42891.55491,2110.334608
42891.55492,-2.02205504,42891.55493,0.0358174,42891.55492,1581.472275
42891.55493,-1.98623764,42891.55494,0.107452175,42891.55493,1428.030593
42891.55494,-1.87878544,42891.55495,0.25072186,42891.55494,1381.998088
42891.55495,-1.628063639,42891.55497,0.250721741,42891.55495,1429.053537
42891.55497,-1.377341839,42891.55498,0.257234178,42891.55497,1433.145315
42891.55498,-1.120107784,42891.55499,0.267002373,42891.55498,1408.594646
42891.55499,-0.853105347,42891.555,0.315844271,42891.55499,1418.824092
42891.555,-0.537261001,42891.55501,0.328869012,42891.555,1419.847036
42891.55501,-0.208392146,42891.55502,0.348405536,42891.55501,1392.227533
42891.55502,0.140013473,42891.55503,0.332124903,42891.55502,1431.099426
42891.55503,0.472138455,42891.55505,0.341893446,42891.55503,1423.938815
42891.55505,0.81403182,42891.55506,0.328868777,42891.55505,1443.374761
42891.55506,1.142900675,42891.55507,0.384222927,42891.55506,1403.479924
42891.55507,1.527123694,42891.55508,0.429809006,42891.55507,1408.594646
42891.55508,1.956932495,42891.55509,0.52098024,42891.55508,1386.089866
42891.55509,2.477912859,42891.5551,0.58610277,42891.55509,1394.273423
42891.5551,3.064015769,42891.55512,0.592615447,42891.5551,1322.667304
42891.55512,3.656630934,42891.55513,0.371198421,42891.55512,1141.606119
42891.55513,4.027829444,42891.55514,0.097683842,42891.55513,1148.76673
42891.55514,4.125513262,42891.55515,0.094427669,42891.55514,1052.609943
42891.55515,4.219940953,42891.55516,0.263746247,42891.55515,1024.99044
42891.55516,4.483687263,42891.55517,0.384223202,42891.55516,1053.632887
42891.55517,4.867910282,42891.55519,0.468882216,42891.55517,1017.829828
42891.55519,5.33679261,42891.5552,0.507955734,42891.55519,1009.646272
42891.5552,5.844748465,42891.55521,0.478650938,42891.5552,745.7265774
42891.55521,6.323399175,42891.55522,0.452601584,42891.55521,868.4799235
42891.55522,6.776000867,42891.55523,0.244209604,42891.55522,860.2963671
42891.55523,7.020210413,42891.55524,0.039073518,42891.55523,1024.99044
42891.55524,7.05928394,42891.55525,0.039073518,42891.55524,1038.288719
42891.55525,7.098357468,42891.55527,0.045585804,42891.55525,1242.877629
42891.55527,7.14394325,42891.55528,0.068378657,42891.55527,1287.887189
42891.55528,7.212321922,42891.55529,0.208392096,42891.55528,1271.520076
42891.55529,7.420714068,42891.5553,0.338637398,42891.55529,1115.00956
42891.5553,7.759351305,42891.55531,0.420040319,42891.5553,925.7648184
42891.55531,8.179391724,42891.55532,0.429808903,42891.55531,944.1778203
42891.55532,8.609200525,42891.55534,0.449345457,42891.55532,897.1223709
42891.55534,9.058546089,42891.55535,0.475394469,42891.55534,960.5449331
42891.55535,9.533940672,42891.55536,0.50144384,42891.55535,1017.829828
42891.55536,10.03538427,42891.55537,0.527492493,42891.55536,993.2791587
42891.55537,10.56287689,42891.55538,0.58610277,42891.55537,997.3709369
42891.55538,11.1489798,42891.55539,0.674018668,42891.55538,877.6864245
42891.55539,11.82299815,42891.55541,0.677274313,42891.55539,681.2810707
42891.55541,12.50027262,42891.55542,0.638201251,42891.55541,827.5621415
42891.55542,13.13847357,42891.55543,0.641456921,42891.55542,774.3690249
42891.55543,13.77993064,42891.55544,0.693554945,42891.55543,770.2772467
42891.55544,14.47348575,42891.55545,0.755421709,42891.55544,752.8871893
42891.55545,15.22890728,42891.55546,0.814031626,42891.55545,720.1529637
42891.55546,16.0429391,42891.55547,0.820543879,42891.55546,750.8413002
42891.55547,16.86348318,42891.55549,0.833568981,42891.55547,736.5200765
42891.55549,17.69705176,42891.5555,0.836824511,42891.55549,781.5296367
42891.5555,18.53387647,42891.55551,0.872642527,42891.5555,806.0803059
42891.55551,19.40651858,42891.55552,0.905203168,42891.55551,689.4646272
42891.55552,20.31172196,42891.55553,0.898690915,42891.55552,675.1434034
42891.55553,21.21041309,42891.55554,0.892179087,42891.55553,708.9005736
42891.55554,22.10259197,42891.55556,0.908459294,42891.55554,687.418738
42891.55556,23.01105148,42891.55557,0.905203168,42891.55556,704.8087954
42891.55557,23.91625486,42891.55558,0.911716073,42891.55557,711.9694073
42891.55558,24.8279705,42891.55559,0.911715421,42891.55558,705.83174
42891.55559,25.73968614,42891.5556,0.898690915,42891.55559,714.0152964
42891.5556,26.63837727,42891.55561,0.931252846,42891.5556,703.7858509
42891.55561,27.56962967,42891.55563,0.914971547,42891.55561,703.7858509
42891.55563,28.48460143,42891.55564,0.941021008,42891.55563,705.83174
42891.55564,29.42562222,42891.55565,0.93125218,42891.55564,730.3824092
42891.55565,30.35687462,42891.55566,0.937764433,42891.55565,742.6577438
42891.55566,31.29463928,42891.55567,0.950789619,42891.55566,707.8776291
42891.55567,32.24542844,42891.55568,0.960557318,42891.55567,704.8087954
42891.55568,33.20598599,42891.55569,0.973581824,42891.55568,662.8680688
42891.55569,34.17956805,42891.55571,0.967070263,42891.55569,673.0975143
42891.55571,35.14663785,42891.55572,0.983350204,42891.55571,675.1434034
42891.55572,36.12998829,42891.55573,0.967070032,42891.55572,687.418738
42891.55573,37.09705809,42891.55574,0.980094077,42891.55573,675.1434034
42891.55574,38.0771524,42891.55575,0.999630836,42891.55574,699.6940727
42891.55575,39.07678347,42891.55576,1.022424453,42891.55575,726.290631
42891.55576,40.09920744,42891.55578,1.022423722,42891.55576,692.5334608
42891.55578,41.1216314,42891.55579,1.019167595,42891.55578,672.0745698
42891.55579,42.14079924,42891.5558,1.025680582,42891.55579,673.0975143
42891.5558,43.16647933,42891.55581,1.006143089,42891.5558,622.9732314
42891.55581,44.17262266,42891.55582,1.028936465,42891.55581,651.6156788
42891.55582,45.20155888,42891.55583,1.012655342,42891.55582,701.7399618
42891.55583,46.21421447,42891.55584,1.025680093,42891.55583,647.5239006
42891.55584,47.23989456,42891.55586,1.015911953,42891.55584,675.1434034
42891.55586,48.25580627,42891.55587,1.012655342,42891.55586,699.6940727
42891.55587,49.26846185,42891.55588,1.022423722,42891.55587,675.1434034
42891.55588,50.29088582,42891.55589,1.012656067,42891.55588,709.9235182
42891.55589,51.3035414,42891.5559,1.025679848,42891.55589,676.166348
42891.5559,52.3292215,42891.55591,1.006143809,42891.5559,695.6022945
42891.55591,53.33536483,42891.55593,1.022423722,42891.55591,697.6481836
42891.55593,54.35778879,42891.55594,1.012655342,42891.55593,663.8910134
42891.55594,55.37044438,42891.55595,1.015911953,42891.55594,650.5927342
42891.55595,56.38635609,42891.55596,1.015911469,42891.55595,681.2810707
42891.55596,57.4022678,42891.55597,1.009399216,42891.55596,711.9694073
42891.55597,58.41166725,42891.55598,1.025680582,42891.55597,696.625239
42891.55598,59.43734735,42891.556,1.006143089,42891.55598,714.0152964
