Depth(X),Depth(Y),Depth_dt(X),Depth_dt(Y),Tension(X),Tension(Y)
42908.23417,1011.465485,42908.23418,0,42908.23417,248.3167418
42908.23418,1011.465485,42908.23419,0,42908.23418,246.8709384
42908.23419,1011.465485,42908.2342,0,42908.23419,247.0516638
42908.2342,1011.465485,42908.23421,0,42908.2342,247.7745655
42908.23421,1011.465485,42908.23422,0,42908.23421,247.5938401
42908.23422,1011.465485,42908.23424,0,42908.23422,247.5938401
42908.23424,1011.465485,42908.23425,0,42908.23424,246.5094875
42908.23425,1011.465485,42908.23426,0,42908.23425,245.0636841
42908.23426,1011.465485,42908.23427,0,42908.23426,244.8829586
42908.23427,1011.465485,42908.23428,0,42908.23427,247.955291
42908.23428,1011.465485,42908.23429,0,42908.23428,244.3407824
42908.23429,1011.465485,42908.23431,0,42908.23429,246.3287621
42908.23431,1011.465485,42908.23432,0,42908.23431,247.955291
42908.23432,1011.465485,42908.23433,0,42908.23432,249.220369
42908.23433,1011.465485,42908.23434,0,42908.23433,246.1480367
42908.23434,1011.465485,42908.23435,0,42908.23434,245.4251349
42908.23435,1011.465485,42908.23436,0,42908.23435,245.6058604
42908.23436,1011.465485,42908.23438,0,42908.23436,246.3287621
42908.23438,1011.465485,42908.23439,0,42908.23438,245.4251349
42908.23439,1011.465485,42908.2344,0,42908.23439,241.8106263
42908.2344,1011.465485,42908.23441,0,42908.2344,245.4251349
42908.23441,1011.465485,42908.23442,0,42908.23441,245.6058604
42908.23442,1011.465485,42908.23443,0,42908.23442,241.26845
42908.23443,1011.465485,42908.23444,0,42908.23443,243.9793315
42908.23444,1011.465485,42908.23446,0,42908.23444,247.5938401
42908.23446,1011.465485,42908.23447,0,42908.23446,241.8106263
42908.23447,1011.465485,42908.23448,0,42908.23447,246.3287621
42908.23448,1011.465485,42908.23449,0,42908.23448,248.4974673
42908.23449,1011.465485,42908.2345,0,42908.23449,242.8949789
42908.2345,1011.465485,42908.23451,0,42908.2345,245.6058604
42908.23451,1011.465485,42908.23453,0,42908.23451,247.0516638
42908.23453,1011.465485,42908.23454,0,42908.23453,249.220369
42908.23454,1011.465485,42908.23455,0,42908.23454,249.0396436
42908.23455,1011.465485,42908.23456,0,42908.23455,251.5697996
42908.23456,1011.465485,42908.23457,0,42908.23456,246.8709384
42908.23457,1011.465485,42908.23458,0,42908.23457,243.2564298
42908.23458,1011.465485,42908.23459,0,42908.23458,246.3287621
42908.23459,1011.465485,42908.23461,0,42908.23459,247.7745655
42908.23461,1011.465485,42908.23462,0,42908.23461,247.0516638
42908.23462,1011.465485,42908.23463,0,42908.23462,244.8829586
42908.23463,1011.465485,42908.23464,0,42908.23463,244.1600569
42908.23464,1011.465485,42908.23465,0,42908.23464,244.1600569
42908.23465,1011.465485,42908.23466,0,42908.23465,243.9793315
42908.23466,1011.465485,42908.23468,0,42908.23466,243.6178806
42908.23468,1011.465485,42908.23469,0,42908.23468,241.4491755
42908.23469,1011.465485,42908.2347,0,42908.23469,242.8949789
42908.2347,1011.465485,42908.23471,0,42908.2347,244.1600569
42908.23471,1011.465485,42908.23472,0,42908.23471,242.533528
42908.23472,1011.465485,42908.23473,0,42908.23472,240.7262737
42908.23473,1011.465485,42908.23475,0,42908.23473,244.3407824
42908.23475,1011.465485,42908.23476,0,42908.23475,244.7022332
42908.23476,1011.465485,42908.23477,0,42908.23476,244.1600569
42908.23477,1011.465485,42908.23478,0,42908.23477,249.7625453
42908.23478,1011.465485,42908.23479,0,42908.23478,248.3167418
42908.23479,1011.465485,42908.2348,0,42908.23479,242.8949789
42908.2348,1011.465485,42908.23481,0,42908.2348,242.7142535
42908.23481,1011.465485,42908.23483,0,42908.23481,244.8829586
42908.23483,1011.465485,42908.23484,0,42908.23483,244.7022332
42908.23484,1011.465485,42908.23485,0,42908.23484,244.1600569
42908.23485,1011.465485,42908.23486,0,42908.23485,243.4371552
42908.23486,1011.465485,42908.23487,0,42908.23486,246.1480367
42908.23487,1011.465485,42908.23488,0,42908.23487,249.220369
42908.23488,1011.465485,42908.2349,0,42908.23488,245.7865858
42908.2349,1011.465485,42908.23491,0,42908.2349,243.6178806
42908.23491,1011.465485,42908.23492,0,42908.23491,247.0516638
42908.23492,1011.465485,42908.23493,0,42908.23492,245.7865858
42908.23493,1011.465485,42908.23494,0,42908.23493,244.1600569
42908.23494,1011.465485,42908.23495,0,42908.23494,246.8709384
42908.23495,1011.465485,42908.23497,0,42908.23495,248.6781927
42908.23497,1011.465485,42908.23498,0,42908.23497,247.955291
42908.23498,1011.465485,42908.23499,0,42908.23498,246.3287621
42908.23499,1011.465485,42908.235,0,42908.23499,244.8829586
42908.235,1011.465485,42908.23501,0,42908.235,249.0396436
42908.23501,1011.465485,42908.23502,0,42908.23501,247.2323892
42908.23502,1011.465485,42908.23503,0,42908.23502,245.7865858
42908.23503,1011.465485,42908.23505,0,42908.23503,249.0396436
42908.23505,1011.465485,42908.23506,0,42908.23505,246.1480367
42908.23506,1011.465485,42908.23507,0,42908.23506,245.7865858
42908.23507,1011.465485,42908.23508,0,42908.23507,246.5094875
42908.23508,1011.465485,42908.23509,0,42908.23508,245.6058604
42908.23509,1011.465485,42908.2351,0,42908.23509,246.5094875
42908.2351,1011.465485,42908.23512,0,42908.2351,247.0516638
42908.23512,1011.465485,42908.23513,0,42908.23512,243.2564298
42908.23513,1011.465485,42908.23514,0,42908.23513,244.7022332
42908.23514,1011.465485,42908.23515,0,42908.23514,246.3287621
42908.23515,1011.465485,42908.23516,0,42908.23515,242.7142535
42908.23516,1011.465485,42908.23517,0,42908.23516,243.9793315
42908.23517,1011.465485,42908.23519,0,42908.23517,245.6058604
42908.23519,1011.465485,42908.2352,0,42908.23519,245.4251349
42908.2352,1011.465485,42908.23521,0,42908.2352,243.6178806
42908.23521,1011.465485,42908.23522,0,42908.23521,242.533528
42908.23522,1011.465485,42908.23523,0,42908.23522,240.003372
42908.23523,1011.465485,42908.23524,0,42908.23523,245.0636841
42908.23524,1011.465485,42908.23525,0,42908.23524,245.7865858
42908.23525,1011.465485,42908.23527,0,42908.23525,242.7142535
42908.23527,1011.465485,42908.23528,0,42908.23527,244.1600569
42908.23528,1011.465485,42908.23529,0,42908.23528,245.7865858
42908.23529,1011.465485,42908.2353,0,42908.23529,245.6058604
42908.2353,1011.465485,42908.23531,0,42908.2353,244.3407824
42908.23531,1011.465485,42908.23532,0,42908.23531,245.0636841
42908.23532,1011.465485,42908.23534,0,42908.23532,242.7142535
42908.23534,1011.465485,42908.23535,0,42908.23534,247.7745655
42908.23535,1011.465485,42908.23536,0,42908.23535,247.7745655
42908.23536,1011.465485,42908.23537,0,42908.23536,241.4491755
42908.23537,1011.465485,42908.23538,0,42908.23537,242.8949789
42908.23538,1011.465485,42908.23539,0,42908.23538,245.0636841
42908.23539,1011.465485,42908.23541,0,42908.23539,244.7022332
42908.23541,1011.465485,42908.23542,0,42908.23541,244.3407824
42908.23542,1011.465485,42908.23543,0,42908.23542,241.26845
42908.23543,1011.465485,42908.23544,0,42908.23543,242.533528
42908.23544,1011.465485,42908.23545,0,42908.23544,243.9793315
42908.23545,1011.465485,42908.23546,0,42908.23545,242.533528
42908.23546,1011.465485,42908.23547,0,42908.23546,241.8106263
42908.23547,1011.465485,42908.23549,0,42908.23547,240.003372
42908.23549,1011.465485,42908.2355,0,42908.23549,242.7142535
42908.2355,1011.465485,42908.23551,0,42908.2355,242.1720772
42908.23551,1011.465485,42908.23552,0,42908.23551,241.9913518
42908.23552,1011.465485,42908.23553,0,42908.23552,241.0877246
42908.23553,1011.465485,42908.23554,0,42908.23553,240.7262737
42908.23554,1011.465485,42908.23556,0,42908.23554,241.9913518
42908.23556,1011.465485,42908.23557,0,42908.23556,241.26845
42908.23557,1011.465485,42908.23558,0,42908.23557,241.9913518
42908.23558,1011.465485,42908.23559,0,42908.23558,243.2564298
42908.23559,1011.465485,42908.2356,0,42908.23559,244.1600569
42908.2356,1011.465485,42908.23561,0,42908.2356,244.1600569
42908.23561,1011.465485,42908.23563,0,42908.23561,241.8106263
42908.23563,1011.465485,42908.23564,0,42908.23563,241.0877246
42908.23564,1011.465485,42908.23565,0,42908.23564,242.533528
42908.23565,1011.465485,42908.23566,0,42908.23565,242.1720772
42908.23566,1011.465485,42908.23567,0,42908.23566,243.4371552
42908.23567,1011.465485,42908.23568,0,42908.23567,243.4371552
42908.23568,1011.465485,42908.23569,0,42908.23568,246.1480367
42908.23569,1011.465485,42908.23571,0,42908.23569,244.1600569
42908.23571,1011.465485,42908.23572,0,42908.23571,242.1720772
42908.23572,1011.465485,42908.23573,0,42908.23572,242.8949789
42908.23573,1011.465485,42908.23574,0,42908.23573,243.9793315
42908.23574,1011.465485,42908.23575,0,42908.23574,242.8949789
42908.23575,1011.465485,42908.23576,0,42908.23575,243.6178806
42908.23576,1011.465485,42908.23578,0,42908.23576,243.4371552
42908.23578,1011.465485,42908.23579,0,42908.23578,242.7142535
42908.23579,1011.465485,42908.2358,0,42908.23579,243.9793315
42908.2358,1011.465485,42908.23581,0,42908.2358,247.2323892
42908.23581,1011.465485,42908.23582,0,42908.23581,247.0516638
42908.23582,1011.465485,42908.23583,0,42908.23582,242.7142535
42908.23583,1011.465485,42908.23584,0,42908.23583,242.8949789
42908.23584,1011.465485,42908.23586,0,42908.23584,245.0636841
42908.23586,1011.465485,42908.23587,0,42908.23586,243.9793315
42908.23587,1011.465485,42908.23588,0,42908.23587,247.0516638
42908.23588,1011.465485,42908.23589,0,42908.23588,247.955291
42908.23589,1011.465485,42908.2359,0,42908.23589,243.6178806
42908.2359,1011.465485,42908.23591,0,42908.2359,244.3407824
42908.23591,1011.465485,42908.23593,0,42908.23591,246.3287621
42908.23593,1011.465485,42908.23594,0,42908.23593,243.9793315
42908.23594,1011.465485,42908.23595,0,42908.23594,246.1480367
42908.23595,1011.465485,42908.23596,0,42908.23595,246.5094875
42908.23596,1011.465485,42908.23597,0,42908.23596,249.0396436
42908.23597,1011.465485,42908.23598,0,42908.23597,246.5094875
42908.23598,1011.465485,42908.236,0,42908.23598,246.1480367
42908.236,1011.465485,42908.23601,0,42908.236,249.7625453
42908.23601,1011.465485,42908.23602,0,42908.23601,252.2927013
42908.23602,1011.465485,42908.23603,0,42908.23602,251.2083487
42908.23603,1011.465485,42908.23604,0,42908.23603,246.3287621
42908.23604,1011.465485,42908.23605,0,42908.23604,251.3890742
42908.23605,1011.465485,42908.23606,0,42908.23605,247.955291
42908.23606,1011.465485,42908.23608,0,42908.23606,245.0636841
42908.23608,1011.465485,42908.23609,0,42908.23608,248.4974673
42908.23609,1011.465485,42908.2361,0,42908.23609,246.3287621
42908.2361,1011.465485,42908.23611,0,42908.2361,247.2323892
42908.23611,1011.465485,42908.23612,0,42908.23611,251.3890742
42908.23612,1011.465485,42908.23613,0,42908.23612,251.2083487
42908.23613,1011.465485,42908.23615,0,42908.23613,253.015603
42908.23615,1011.465485,42908.23616,0,42908.23615,253.7385048
42908.23616,1011.465485,42908.23617,0,42908.23616,250.485447
42908.23617,1011.465485,42908.23618,0,42908.23617,248.6781927
42908.23618,1011.465485,42908.23619,0,42908.23618,253.3770539
42908.23619,1011.465485,42908.2362,0,42908.23619,248.6781927
42908.2362,1011.465485,42908.23622,0,42908.2362,246.5094875
42908.23622,1011.465485,42908.23623,0,42908.23622,249.4010944
42908.23623,1011.465485,42908.23624,0,42908.23623,249.7625453
42908.23624,1011.465485,42908.23625,0,42908.23624,247.955291
42908.23625,1011.465485,42908.23626,0,42908.23625,251.9312504
42908.23626,1011.465485,42908.23627,0,42908.23626,248.3167418
42908.23627,1011.465485,42908.23628,0,42908.23627,248.6781927
42908.23628,1011.465485,42908.2363,0,42908.23628,246.1480367
42908.2363,1011.465485,42908.23631,0,42908.2363,246.5094875
42908.23631,1011.465485,42908.23632,0,42908.23631,245.4251349
42908.23632,1011.465485,42908.23633,0,42908.23632,247.5938401
42908.23633,1011.465485,42908.23634,0,42908.23633,251.2083487
42908.23634,1011.465485,42908.23635,0,42908.23634,249.0396436
42908.23635,1011.465485,42908.23637,0,42908.23635,247.2323892
42908.23637,1011.465485,42908.23638,0,42908.23637,249.4010944
42908.23638,1011.465485,42908.23639,0,42908.23638,247.7745655
42908.23639,1011.465485,42908.2364,0,42908.23639,245.0636841
42908.2364,1011.465485,42908.23641,0,42908.2364,247.2323892
42908.23641,1011.465485,42908.23642,2.249992201,42908.23641,246.3287621
42908.23642,1011.502985,42908.23644,2.624992779,42908.23642,210.0029505
42908.23644,1011.546735,42908.23645,8.999968806,42908.23644,186.68937
42908.23645,1011.696735,42908.23646,21.74992461,42908.23645,145.3032463
42908.23646,1012.059233,42908.23647,22.12493914,42908.23646,92.53142054
42908.23647,1012.427982,42908.23648,24.37491552,42908.23647,113.8570214
42908.23648,1012.834231,42908.23649,22.31242266,42908.23648,106.989455
42908.23649,1013.206105,42908.2365,31.31241387,42908.23649,107.3509059
42908.2365,1013.727978,42908.23652,34.68737977,42908.2365,95.06157657
42908.23652,1014.306101,42908.23653,33.37490024,42908.23652,98.13390889
42908.23653,1014.862349,42908.23654,35.06237847,42908.23653,99.76043777
42908.23654,1015.446723,42908.23655,33.56238367,42908.23654,95.96520372
42908.23655,1016.006096,42908.23656,34.68740458,42908.23655,100.3026141
42908.23656,1016.584219,42908.23657,34.31238107,42908.23656,101.7484175
42908.23657,1017.156092,42908.23659,34.49988042,42908.23657,96.86883088
42908.23659,1017.73109,42908.2366,27.74992367,42908.23659,101.9291429
42908.2366,1018.193589,42908.23661,21.74992461,42908.2366,111.3268653
42908.23661,1018.556087,42908.23662,20.62493835,42908.23661,113.8570214
42908.23662,1018.899836,42908.23663,20.24992981,42908.23662,113.1341196
42908.23663,1019.237335,42908.23664,20.24992981,42908.23663,110.4232382
42908.23664,1019.574834,42908.23666,21.56244069,42908.23664,110.2425127
42908.23666,1019.934208,42908.23667,20.99992721,42908.23666,112.4112179
42908.23667,1020.284207,42908.23668,20.24992981,42908.23667,112.0497671
42908.23668,1020.621706,42908.23669,21.3749412,42908.23668,114.2184722
42908.23669,1020.977955,42908.2367,21.74992461,42908.23669,110.6039636
42908.2367,1021.340453,42908.23671,20.99993723,42908.2367,115.3028248
42908.23671,1021.690452,42908.23672,20.24992981,42908.23671,115.3028248
42908.23672,1022.027951,42908.23674,17.81243826,42908.23672,113.3148451
42908.23674,1022.324825,42908.23675,16.49995461,42908.23674,119.8209606
42908.23675,1022.599824,42908.23676,15.74994541,42908.23675,115.6642757
42908.23676,1022.862324,42908.23677,14.99994801,42908.23676,119.8209606
42908.23677,1023.112323,42908.23678,15.37495771,42908.23677,116.206452
42908.23678,1023.368572,42908.23679,16.49994281,42908.23678,115.6642757
42908.23679,1023.643571,42908.23681,16.68745012,42908.23679,117.8329808
42908.23681,1023.921695,42908.23682,15.56244606,42908.23681,117.2908045
42908.23682,1024.181069,42908.23683,14.81244866,42908.23682,118.736608
42908.23683,1024.427944,42908.23684,15.56245719,42908.23683,115.4835502
42908.23684,1024.687318,42908.23685,16.49994281,42908.23684,116.9293537
42908.23685,1024.962317,42908.23686,16.68744216,42908.23685,116.3871774
42908.23686,1025.240441,42908.23688,15.56245719,42908.23686,116.9293537
42908.23688,1025.499815,42908.23689,14.62494931,42908.23688,120.1824114
42908.23689,1025.743564,42908.2369,15.74994541,42908.23689,118.0137063
42908.2369,1026.006063,42908.23691,16.68745012,42908.2369,114.5799231
42908.23691,1026.284188,42908.23692,16.68744614,42908.23691,117.1100791
42908.23692,1026.562312,42908.23693,15.56245348,42908.23692,115.6642757
42908.23693,1026.821686,42908.23694,14.81244866,42908.23693,117.8329808
42908.23694,1027.06856,42908.23696,15.74994541,42908.23694,118.736608
42908.23696,1027.331059,42908.23697,14.2499608,42908.23696,106.8087296
42908.23697,1027.568558,42908.23698,15.56244606,42908.23697,92.16996968
42908.23698,1027.827933,42908.23699,14.62494931,42908.23698,108.7967093
42908.23699,1028.071682,42908.237,12.37496596,42908.23699,96.68810544
42908.237,1028.277931,42908.23701,8.999968806,42908.237,73.19379945
42908.23701,1028.427931,42908.23703,11.43746581,42908.23701,64.15752791
42908.23703,1028.618555,42908.23704,8.624970105,42908.23703,41.56684907
42908.23704,1028.762305,42908.23705,8.812469456,42908.23704,26.74736375
42908.23705,1028.909179,42908.23706,0.187499484,42908.23705,30.0004215
42908.23706,1028.912304,42908.23707,0,42908.23706,34.33783184
42908.23707,1028.912304,42908.23708,-2.999989602,42908.23707,33.61493012
42908.23708,1028.862304,42908.23709,-33.93740665,42908.23708,48.07296458
42908.23709,1028.296681,42908.23711,-23.81241746,42908.23709,112.7726688
42908.23711,1027.899807,42908.23712,-5.624983186,42908.23711,220.3043001
42908.23712,1027.806058,42908.23713,0,42908.23712,246.5094875
42908.23713,1027.806058,42908.23714,-0.18749935,42908.23713,247.955291
42908.23714,1027.802933,42908.23715,-10.49997112,42908.23714,249.9432707
42908.23715,1027.627933,42908.23716,-13.49995321,42908.23715,275.6062819
42908.23716,1027.402934,42908.23718,-16.31244346,42908.23716,255.7264845
42908.23718,1027.13106,42908.23719,-14.06246132,42908.23718,274.1604784
42908.23719,1026.896686,42908.2372,-13.87495191,42908.23719,263.8591289
42908.2372,1026.665436,42908.23721,-12.93746133,42908.2372,297.1126081
42908.23721,1026.449812,42908.23722,-9.562466856,42908.23721,345.727749
42908.23722,1026.290438,42908.23723,-0.7499974,42908.23722,382.0535606
42908.23723,1026.277938,42908.23725,13.87496183,42908.23723,379.1619537
42908.23725,1026.509187,42908.23726,18.37493631,42908.23725,256.9915625
42908.23726,1026.815436,42908.23727,14.24995061,42908.23726,183.0748613
42908.23727,1027.052935,42908.23728,13.68746235,42908.23727,141.8694631
42908.23728,1027.281059,42908.23729,13.49995321,42908.23728,107.5316313
42908.23729,1027.506059,42908.2373,16.12494411,42908.23729,94.70012571
42908.2373,1027.774808,42908.23731,16.49995068,42908.2373,101.7484175
42908.23731,1028.049807,42908.23733,13.68745256,42908.23731,102.4713192
42908.23733,1028.277931,42908.23734,9.562473696,42908.23733,71.747996
42908.23734,1028.437306,42908.23735,2.624990902,42908.23734,70.48291799
42908.23735,1028.481055,42908.23736,0,42908.23735,61.98882274
42908.23736,1028.481055,42908.23737,1.499995874,42908.23736,61.08519559
42908.23737,1028.506055,42908.23738,15.18744736,42908.23737,55.12125637
42908.23738,1028.75918,42908.2374,2.812490252,42908.23738,30.0004215
42908.2374,1028.806054,42908.23741,0,42908.2374,39.3981439
42908.23741,1028.806054,42908.23742,-16.68744216,42908.23741,40.12104562
42908.23742,1028.52793,42908.23743,-35.06239519,42908.23742,86.38675589
42908.23743,1027.943557,42908.23744,-18.74993501,42908.23743,208.3764216
42908.23744,1027.631058,42908.23745,-15.74994541,42908.23744,279.5822414
42908.23745,1027.368559,42908.23747,-21.93743965,42908.23745,260.967522
42908.23747,1027.002935,42908.23748,-17.99993761,42908.23747,278.8593396
42908.23748,1026.702936,42908.23749,-10.87496231,42908.23748,313.3778969
42908.23749,1026.521687,42908.2375,-8.249977306,42908.23749,361.9930378
42908.2375,1026.384187,42908.23751,-12.18745776,42908.2375,393.2585373
42908.23751,1026.181063,42908.23752,-15.56245348,42908.23751,431.3916032
42908.23752,1025.921689,42908.23753,-4.124985703,42908.23752,460.4883975
42908.23753,1025.852939,42908.23755,-0.56249805,42908.23753,477.476588
42908.23755,1025.843564,42908.23756,-10.49997112,42908.23755,480.5489203
42908.23756,1025.668565,42908.23757,-17.06244086,42908.23756,517.2361828
42908.23757,1025.38419,42908.23758,-18.74993501,42908.23757,578.8635547
42908.23758,1025.071691,42908.23759,-15.18745822,42908.23758,642.1174554
42908.23759,1024.818567,42908.2376,0,42908.23759,693.985654
42908.2376,1024.818567,42908.23762,0.374998879,42908.2376,675.7323855
42908.23762,1024.824817,42908.23763,0.56249805,42908.23762,658.5634696
42908.23763,1024.834192,42908.23764,0.18749935,42908.23763,614.1050136
42908.23764,1024.837317,42908.23765,0.187499484,42908.23764,606.1530947
42908.23765,1024.840442,42908.23766,2.437491552,42908.23765,603.6229387
42908.23766,1024.881067,42908.23767,4.499984403,42908.23766,581.2129853
42908.23767,1024.956067,42908.23769,3.749989685,42908.23767,541.8148414
42908.23769,1025.018567,42908.2377,2.249992201,42908.23769,515.4289285
42908.2377,1025.056066,42908.23771,0,42908.2377,502.5974229
42908.23771,1025.056066,42908.23772,0,42908.23771,507.6577349
42908.23772,1025.056066,42908.23773,-3.187488952,42908.23772,508.3806367
42908.23773,1025.002942,42908.23774,-9.562473696,42908.23773,560.4295607
42908.23774,1024.843567,42908.23775,-3.374988302,42908.23774,656.3947644
42908.23775,1024.787317,42908.23777,-3.749987002,42908.23775,680.7926976
42908.23777,1024.724818,42908.23778,1.124996905,42908.23777,688.2024402
42908.23778,1024.743568,42908.23779,5.437481153,42908.23778,653.3224321
42908.23779,1024.834192,42908.2378,5.812479854,42908.23779,592.417962
42908.2378,1024.931067,42908.23781,0,42908.2378,545.6100754
42908.23781,1024.931067,42908.23782,5.624980504,42908.23781,542.1762922
42908.23782,1025.024817,42908.23784,11.06246957,42908.23782,505.8504806
42908.23784,1025.209191,42908.23785,16.87494151,42908.23784,447.8376174
42908.23785,1025.49044,42908.23786,16.68744216,42908.23785,382.234286
42908.23786,1025.768564,42908.23787,15.74995668,42908.23786,330.9082637
42908.23787,1026.031063,42908.23788,14.62494931,42908.23787,286.4498077
42908.23788,1026.274813,42908.23789,17.06244086,42908.23788,245.7865858
42908.23789,1026.559187,42908.23791,16.12495564,42908.23789,201.1474044
42908.23791,1026.827936,42908.23792,12.56245646,42908.23791,155.7853213
42908.23792,1027.03731,42908.23793,10.31246917,42908.23792,120.7245877
42908.23793,1027.209185,42908.23794,9.562466856,42908.23793,101.5676921
42908.23794,1027.368559,42908.23795,14.06245126,42908.23794,91.44706795
42908.23795,1027.602933,42908.23796,15.56245719,42908.23795,93.79649855
42908.23796,1027.862307,42908.23797,14.62494931,42908.23796,96.86883088
42908.23797,1028.106057,42908.23799,8.624970105,42908.23797,77.89266065
42908.23799,1028.249806,42908.238,5.437485043,42908.23799,59.63939214
42908.238,1028.340431,42908.23801,3.187488952,42908.238,59.45866671
42908.23801,1028.393556,42908.23802,0,42908.23801,52.95255121
42908.23802,1028.393556,42908.23803,-1.874993501,42908.23802,56.20560896
42908.23803,1028.362306,42908.23804,-21.56242526,42908.23803,68.85638911
42908.23804,1028.002932,42908.23806,-14.06246132,42908.23804,162.1107114
42908.23806,1027.768558,42908.23807,-6.374977904,42908.23806,223.0151815
42908.23807,1027.662308,42908.23808,-4.687483753,42908.23807,248.3167418
42908.23808,1027.584183,42908.23809,-7.499979369,42908.23808,250.485447
42908.23809,1027.459184,42908.2381,-10.12496491,42908.23809,254.0999556
42908.2381,1027.290434,42908.23811,-12.93746133,42908.2381,257.3530134
42908.23811,1027.07481,42908.23813,-14.24995061,42908.23811,262.9555017
42908.23813,1026.837311,42908.23814,-14.43744996,42908.23813,257.3530134
42908.23814,1026.596687,42908.23815,-12.18746647,42908.23814,282.8352991
42908.23815,1026.393562,42908.23816,-10.31246426,42908.23815,326.7515788
42908.23816,1026.221688,42908.23817,-6.374977904,42908.23816,367.2340753
42908.23817,1026.115438,42908.23818,-4.87498659,42908.23817,392.1741847
42908.23818,1026.034188,42908.23819,-6.562477254,42908.23818,409.7045515
42908.23819,1025.924814,42908.23821,-6.749979823,42908.23819,436.0904644
42908.23821,1025.812314,42908.23822,-6.562477254,42908.23821,460.8498484
42908.23822,1025.702939,42908.23823,-7.124975304,42908.23822,488.8622901
42908.23823,1025.58419,42908.23824,-9.374974211,42908.23823,517.9590845
42908.23824,1025.42794,42908.23825,-10.87496231,42908.23824,554.4656215
42908.23825,1025.246691,42908.23826,-10.49996361,42908.23825,592.417962
42908.23826,1025.071691,42908.23828,-7.874978338,42908.23826,630.0088515
42908.23828,1024.940442,42908.23829,-6.374977904,42908.23828,657.6598425
42908.23829,1024.834192,42908.2383,-7.874972705,42908.23829,680.0697959
42908.2383,1024.702943,42908.23831,-4.312488137,42908.2383,709.3473156
42908.23831,1024.631068,42908.23832,0,42908.23831,722.3595467
42908.23832,1024.631068,42908.23833,1.687494956,42908.23832,718.745038
42908.23833,1024.659193,42908.23834,2.062492851,42908.23833,666.1539377
42908.23834,1024.693568,42908.23836,3.749987002,42908.23834,636.5149671
42908.23836,1024.756067,42908.23837,5.624984527,42908.23836,598.0204503
42908.23837,1024.849817,42908.23838,7.124975304,42908.23837,551.3932892
42908.23838,1024.968567,42908.23839,4.124985703,42908.23838,508.5613621
42908.23839,1025.037317,42908.2384,5.812484011,42908.23839,484.7056052
42908.2384,1025.134191,42908.23841,3.937486352,42908.2384,460.1269467
42908.23841,1025.199816,42908.23843,0,42908.23841,446.7532648
42908.23843,1025.199816,42908.23844,0,42908.23843,444.765285
42908.23844,1025.199816,42908.23845,-0.7499974,42908.23844,443.8616579
42908.23845,1025.187316,42908.23846,-6.937475954,42908.23845,475.3078828
42908.23846,1025.071691,42908.23847,-15.37495771,42908.23846,555.1885232
42908.23847,1024.815442,42908.23848,-8.999968806,42908.23847,660.7321748
42908.23848,1024.665443,42908.2385,-8.43747679,42908.23848,710.7931191
42908.2385,1024.524818,42908.23851,-1.874993501,42908.2385,749.6490867
42908.23851,1024.493568,42908.23852,0,42908.23851,754.7093988
42908.23852,1024.493568,42908.23853,0,42908.23852,753.2635953
42908.23853,1024.493568,42908.23854,0,42908.23853,745.4924018
42908.23854,1024.493568,42908.23855,0,42908.23854,745.6731272
42908.23855,1024.493568,42908.23856,0,42908.23855,743.1429712
42908.23856,1024.493568,42908.23858,0,42908.23856,744.0465983
42908.23858,1024.493568,42908.23859,0,42908.23858,742.4200695
42908.23859,1024.493568,42908.2386,0,42908.23859,743.3236966
42908.2386,1024.493568,42908.23861,0,42908.2386,742.4200695
42908.23861,1024.493568,42908.23862,0,42908.23861,741.8778932
42908.23862,1024.493568,42908.23863,0,42908.23862,743.5044221
42908.23863,1024.493568,42908.23865,0,42908.23863,740.974266
42908.23865,1024.493568,42908.23866,0,42908.23865,739.709188
42908.23866,1024.493568,42908.23867,0,42908.23866,738.8055609
42908.23867,1024.493568,42908.23868,0,42908.23867,739.709188
42908.23868,1024.493568,42908.23869,0,42908.23868,738.8055609
42908.23869,1024.493568,42908.2387,0,42908.23869,735.913954
42908.2387,1024.493568,42908.23872,0,42908.2387,736.2754048
42908.23872,1024.493568,42908.23873,0,42908.23872,735.1910522
42908.23873,1024.493568,42908.23874,0,42908.23873,739.1670117
42908.23874,1024.493568,42908.23875,0,42908.23874,739.709188
42908.23875,1024.493568,42908.23876,0,42908.23875,740.2513643
42908.23876,1024.493568,42908.23877,0,42908.23876,738.0826591
42908.23877,1024.493568,42908.23878,0,42908.23877,740.6128152
42908.23878,1024.493568,42908.2388,0,42908.23878,736.9983065
42908.2388,1024.493568,42908.23881,0,42908.2388,738.44411
42908.23881,1024.493568,42908.23882,0,42908.23881,736.9983065
42908.23882,1024.493568,42908.23883,0,42908.23882,733.2030725
42908.23883,1024.493568,42908.23884,0,42908.23883,739.8899134
42908.23884,1024.493568,42908.23885,0,42908.23884,736.9983065
42908.23885,1024.493568,42908.23887,0,42908.23885,734.6488759
42908.23887,1024.493568,42908.23888,0,42908.23887,736.2754048
42908.23888,1024.493568,42908.23889,0,42908.23888,731.9379945
42908.23889,1024.493568,42908.2389,0,42908.23889,738.2633846
42908.2389,1024.493568,42908.23891,0,42908.2389,735.1910522
42908.23891,1024.493568,42908.23892,0,42908.23891,734.1066997
42908.23892,1024.493568,42908.23894,0,42908.23892,738.2633846
42908.23894,1024.493568,42908.23895,0,42908.23894,731.2150928
42908.23895,1024.493568,42908.23896,0,42908.23895,736.2754048
